pair_id,image1_id,image1_path,image2_id,image2_path,cosine_similarity,label,label_desc
991,3020000032580-03,img/3020000032580-09-01__3020000032580-03.JPG,3020000017302-04,img/3020000017302-09-01__3020000017302-04.JPG,0.7480794191360474,1,유사(침해위험 높음)
992,3020000017303-04,img/3020000017303-09-01__3020000017303-04.JPG,3020000031162-05,img/3020000031162-09-01__3020000031162-05.JPG,0.7413650155067444,1,유사(침해위험 높음)
993,3020000029020-05,img/3020000029020-09-01__3020000029020-05.JPG,3020000007772-05,img/3020000007772-09-01__3020000007772-05.JPG,0.5806503295898438,0,비유사(침해위험 낮음)
994,3020000013860-03,img/3020000013860-09-01__3020000013860-03.JPG,3020000006096-06,img/3020000006096-09-01__3020000006096-06.JPG,0.7302463054656982,1,유사(침해위험 높음)
995,3020000007584-07,img/3020000007584-09-01__3020000007584-07.JPG,3020000014195-06,img/3020000014195-09-01__3020000014195-06.JPG,0.5387872457504272,0,비유사(침해위험 낮음)
996,3020000011312-01,img/3020000011312-09-01__3020000011312-01.JPG,3020000010608-02,img/3020000010608-09-01__3020000010608-02.JPG,0.46686694025993347,0,비유사(침해위험 낮음)
997,3020000027112-04,img/3020000027112-09-01__3020000027112-04.JPG,3020000008854-04,img/3020000008854-09-01__3020000008854-04.JPG,0.6099470853805542,0,비유사(침해위험 낮음)
998,3020000031824-07,img/3020000031824-09-01__3020000031824-07.JPG,3020000031824-03,img/3020000031824-09-01__3020000031824-03.JPG,0.7033549547195435,1,유사(침해위험 높음)
999,3020000029220-04,img/3020000029220-09-01__3020000029220-04.JPG,3020000004296-06,img/3020000004296-09-01__3020000004296-06.JPG,0.5005900859832764,0,비유사(침해위험 낮음)
1000,3020000010911-03,img/3020000010911-09-01__3020000010911-03.JPG,3020000032577-03,img/3020000032577-09-01__3020000032577-03.JPG,0.4730984568595886,0,비유사(침해위험 낮음)
1001,3020000028282-04,img/3020000028282-09-01__3020000028282-04.JPG,3020000022833-05,img/3020000022833-09-01__3020000022833-05.JPG,0.7145094275474548,1,유사(침해위험 높음)
1002,3020000021952-02,img/3020000021952-09-01__3020000021952-02.JPG,3020000031696-05,img/3020000031696-09-01__3020000031696-05.JPG,0.7261618375778198,1,유사(침해위험 높음)
1003,3020000024957-03,img/3020000024957-09-01__3020000024957-03.JPG,3020000031824-06,img/3020000031824-09-01__3020000031824-06.JPG,0.661139965057373,0,비유사(침해위험 낮음)
1004,3020000025496-02,img/3020000025496-09-01__3020000025496-02.JPG,3020000021275-02,img/3020000021275-09-01__3020000021275-02.JPG,0.5328481793403625,0,비유사(침해위험 낮음)
1005,3020000029879-04,img/3020000029879-09-01__3020000029879-04.JPG,3020000024957-06,img/3020000024957-09-01__3020000024957-06.JPG,0.37753307819366455,0,비유사(침해위험 낮음)
1006,3020000029019-02,img/3020000029019-09-01__3020000029019-02.JPG,3020000028626-06,img/3020000028626-09-01__3020000028626-06.JPG,0.503183901309967,0,비유사(침해위험 낮음)
1007,3020000028260-04,img/3020000028260-09-01__3020000028260-04.JPG,3020000016022-02,img/3020000016022-09-01__3020000016022-02.JPG,0.6949772834777832,0,비유사(침해위험 낮음)
1008,3020000028282-01,img/3020000028282-09-01__3020000028282-01.JPG,3020000015613-01,img/3020000015613-09-01__3020000015613-01.JPG,0.6187448501586914,0,비유사(침해위험 낮음)
1009,3020000008383-05,img/3020000008383-09-01__3020000008383-05.JPG,3020000020789-05,img/3020000020789-09-01__3020000020789-05.JPG,0.6864962577819824,0,비유사(침해위험 낮음)
1010,3020000003961-05,img/3020000003961-09-01__3020000003961-05.JPG,3020000022024-09,img/3020000022024-09-01__3020000022024-09.JPG,0.3773951530456543,0,비유사(침해위험 낮음)
1011,3020000021061-01,img/3020000021061-09-01__3020000021061-01.JPG,3020000028348-04,img/3020000028348-09-01__3020000028348-04.JPG,0.3837471306324005,0,비유사(침해위험 낮음)
1012,3020000015434-03,img/3020000015434-09-01__3020000015434-03.JPG,3020000033316-01,img/3020000033316-09-01__3020000033316-01.JPG,0.5778675079345703,0,비유사(침해위험 낮음)
1013,3020000015227-05,img/3020000015227-09-01__3020000015227-05.JPG,3020000025996-02,img/3020000025996-09-01__3020000025996-02.JPG,0.6159749627113342,0,비유사(침해위험 낮음)
1014,3020000002988-05,img/3020000002988-09-01__3020000002988-05.JPG,3020000017303-07,img/3020000017303-09-01__3020000017303-07.JPG,0.692264974117279,0,비유사(침해위험 낮음)
1015,3020000023372-04,img/3020000023372-09-01__3020000023372-04.JPG,3020000004296-01,img/3020000004296-09-01__3020000004296-01.JPG,0.4610123038291931,0,비유사(침해위험 낮음)
1016,3020000015501-06,img/3020000015501-09-01__3020000015501-06.JPG,3020000021829-09,img/3020000021829-09-01__3020000021829-09.JPG,0.3973280191421509,0,비유사(침해위험 낮음)
1017,3020000021422-09,img/3020000021422-09-01__3020000021422-09.JPG,3020000002025-06,img/3020000002025-09-01__3020000002025-06.JPG,0.3740305006504059,0,비유사(침해위험 낮음)
1018,3020000003007-01,img/3020000003007-09-01__3020000003007-01.JPG,3020000017678-06,img/3020000017678-09-01__3020000017678-06.JPG,0.5517873764038086,0,비유사(침해위험 낮음)
1019,3020000015285-05,img/3020000015285-09-01__3020000015285-05.JPG,3020000004297-05,img/3020000004297-09-01__3020000004297-05.JPG,0.7570105791091919,1,유사(침해위험 높음)
1020,3020000029020-02,img/3020000029020-09-01__3020000029020-02.JPG,3020000005512-04,img/3020000005512-09-01__3020000005512-04.JPG,0.5328323245048523,0,비유사(침해위험 낮음)
1021,3020000028254-07,img/3020000028254-09-01__3020000028254-07.JPG,3020000026403-06,img/3020000026403-09-01__3020000026403-06.JPG,0.7064094543457031,1,유사(침해위험 높음)
1022,3020000023372-02,img/3020000023372-09-01__3020000023372-02.JPG,3020000018092-07,img/3020000018092-09-01__3020000018092-07.JPG,0.36226582527160645,0,비유사(침해위험 낮음)
1023,3020000021877-04,img/3020000021877-09-01__3020000021877-04.JPG,3020000025496-06,img/3020000025496-09-01__3020000025496-06.JPG,0.4229362905025482,0,비유사(침해위험 낮음)
1024,3020000024700-01,img/3020000024700-09-01__3020000024700-01.JPG,3020000033181-04,img/3020000033181-09-01__3020000033181-04.JPG,0.7285076379776001,1,유사(침해위험 높음)
1025,3020000031169-03,img/3020000031169-09-01__3020000031169-03.JPG,3020000002082-06,img/3020000002082-09-01__3020000002082-06.JPG,0.7232113480567932,1,유사(침해위험 높음)
1026,3020000021275-06,img/3020000021275-09-01__3020000021275-06.JPG,3020000034017-01,img/3020000034017-09-01__3020000034017-01.JPG,0.528476357460022,0,비유사(침해위험 낮음)
1027,3020000025158-05,img/3020000025158-09-01__3020000025158-05.JPG,3020000029206-03,img/3020000029206-09-01__3020000029206-03.JPG,0.44312262535095215,0,비유사(침해위험 낮음)
1028,3020000010998-07,img/3020000010998-09-01__3020000010998-07.JPG,3020000015978-02,img/3020000015978-09-01__3020000015978-02.JPG,0.6108922362327576,0,비유사(침해위험 낮음)
1029,3020000027388-01,img/3020000027388-09-01__3020000027388-01.JPG,3020000022161-01,img/3020000022161-09-01__3020000022161-01.JPG,0.34700384736061096,0,비유사(침해위험 낮음)
1030,3020000023254-07,img/3020000023254-09-01__3020000023254-07.JPG,3020000008383-04,img/3020000008383-09-01__3020000008383-04.JPG,0.6120022535324097,0,비유사(침해위험 낮음)
1031,3020000003036-07,img/3020000003036-09-01__3020000003036-07.JPG,3020000021422-02,img/3020000021422-09-01__3020000021422-02.JPG,0.3117942214012146,0,비유사(침해위험 낮음)
1032,3020000006173-01,img/3020000006173-09-01__3020000006173-01.JPG,3020000034017-05,img/3020000034017-09-01__3020000034017-05.JPG,0.6148817539215088,0,비유사(침해위험 낮음)
1033,3020000017001-07,img/3020000017001-09-01__3020000017001-07.JPG,3020000030843-05,img/3020000030843-09-01__3020000030843-05.JPG,0.6556724309921265,0,비유사(침해위험 낮음)
1034,3020000005118-01,img/3020000005118-09-01__3020000005118-01.JPG,3020000023257-06,img/3020000023257-09-01__3020000023257-06.JPG,0.6440247893333435,0,비유사(침해위험 낮음)
1035,3020000029032-01,img/3020000029032-09-01__3020000029032-01.JPG,3020000010115-05,img/3020000010115-09-01__3020000010115-05.JPG,0.6668764352798462,0,비유사(침해위험 낮음)
1036,3020000002081-05,img/3020000002081-09-01__3020000002081-05.JPG,3020000013911-01,img/3020000013911-09-01__3020000013911-01.JPG,0.7234542965888977,1,유사(침해위험 높음)
1037,3020000030702-07,img/3020000030702-09-01__3020000030702-07.JPG,3020000020788-04,img/3020000020788-09-01__3020000020788-04.JPG,0.6079262495040894,0,비유사(침해위험 낮음)
1038,3020000020789-03,img/3020000020789-09-01__3020000020789-03.JPG,3020000024008-04,img/3020000024008-09-01__3020000024008-04.JPG,0.40849971771240234,0,비유사(침해위험 낮음)
1039,3020000023960-06,img/3020000023960-09-01__3020000023960-06.JPG,3020000027734-06,img/3020000027734-09-01__3020000027734-06.JPG,0.6748664379119873,0,비유사(침해위험 낮음)
1040,3020000009396-06,img/3020000009396-09-01__3020000009396-06.JPG,3020000017499-07,img/3020000017499-09-01__3020000017499-07.JPG,0.8534287810325623,1,유사(침해위험 높음)
1041,3020000017722-06,img/3020000017722-09-01__3020000017722-06.JPG,3020000015283-02,img/3020000015283-09-01__3020000015283-02.JPG,0.6506326198577881,0,비유사(침해위험 낮음)
1042,3020000018222-05,img/3020000018222-09-01__3020000018222-05.JPG,3020000018872-02,img/3020000018872-09-01__3020000018872-02.JPG,0.406238317489624,0,비유사(침해위험 낮음)
1043,3020000032578-03,img/3020000032578-09-01__3020000032578-03.JPG,3020000016998-07,img/3020000016998-09-01__3020000016998-07.JPG,0.6393100023269653,0,비유사(침해위험 낮음)
1044,3020000029878-02,img/3020000029878-09-01__3020000029878-02.JPG,3020000026567-06,img/3020000026567-09-01__3020000026567-06.JPG,0.5539880394935608,0,비유사(침해위험 낮음)
1045,3020000002742-03,img/3020000002742-09-01__3020000002742-03.JPG,3020000033178-07,img/3020000033178-09-01__3020000033178-07.JPG,0.36990246176719666,0,비유사(침해위험 낮음)
1046,3020000028348-02,img/3020000028348-09-01__3020000028348-02.JPG,3020000029032-06,img/3020000029032-09-01__3020000029032-06.JPG,0.26984333992004395,0,비유사(침해위험 낮음)
1047,3020000016430-06,img/3020000016430-09-01__3020000016430-06.JPG,3020000003577-02,img/3020000003577-09-01__3020000003577-02.JPG,0.3956700563430786,0,비유사(침해위험 낮음)
1048,3020000016129-09,img/3020000016129-09-01__3020000016129-09.JPG,3020000005898-01,img/3020000005898-09-01__3020000005898-01.JPG,0.6045491695404053,0,비유사(침해위험 낮음)
1049,3020000024712-06,img/3020000024712-09-01__3020000024712-06.JPG,3020000029877-07,img/3020000029877-09-01__3020000029877-07.JPG,0.4837590456008911,0,비유사(침해위험 낮음)
1050,3020000018222-02,img/3020000018222-09-01__3020000018222-02.JPG,3020000015283-07,img/3020000015283-09-01__3020000015283-07.JPG,0.5674320459365845,0,비유사(침해위험 낮음)
1051,3020000014030-05,img/3020000014030-09-01__3020000014030-05.JPG,3020000031088-04,img/3020000031088-09-01__3020000031088-04.JPG,0.4163910448551178,0,비유사(침해위험 낮음)
1052,3020000029312-02,img/3020000029312-09-01__3020000029312-02.JPG,3020000027112-05,img/3020000027112-09-01__3020000027112-05.JPG,0.5570535063743591,0,비유사(침해위험 낮음)
1053,3020000008383-02,img/3020000008383-09-01__3020000008383-02.JPG,3020000016430-01,img/3020000016430-09-01__3020000016430-01.JPG,0.547844409942627,0,비유사(침해위험 낮음)
1054,3020000004362-03,img/3020000004362-09-01__3020000004362-03.JPG,3020000025561-01,img/3020000025561-09-01__3020000025561-01.JPG,0.446094274520874,0,비유사(침해위험 낮음)
1055,3020000029520-03,img/3020000029520-09-01__3020000029520-03.JPG,3020000007536-01,img/3020000007536-09-01__3020000007536-01.JPG,0.3820744454860687,0,비유사(침해위험 낮음)
1056,3020000017302-05,img/3020000017302-09-01__3020000017302-05.JPG,3020000015501-05,img/3020000015501-09-01__3020000015501-05.JPG,0.6371979713439941,0,비유사(침해위험 낮음)
1057,3020000029220-07,img/3020000029220-09-01__3020000029220-07.JPG,3020000030583-05,img/3020000030583-09-01__3020000030583-05.JPG,0.44418078660964966,0,비유사(침해위험 낮음)
1058,3020000029519-04,img/3020000029519-09-01__3020000029519-04.JPG,3020000018269-03,img/3020000018269-09-01__3020000018269-03.JPG,0.6441839933395386,0,비유사(침해위험 낮음)
1059,3020000007013-05,img/3020000007013-09-01__3020000007013-05.JPG,3020000026521-03,img/3020000026521-09-01__3020000026521-03.JPG,0.6808516979217529,0,비유사(침해위험 낮음)
1060,3020000030710-05,img/3020000030710-09-01__3020000030710-05.JPG,3020000005118-03,img/3020000005118-09-01__3020000005118-03.JPG,0.7513052821159363,1,유사(침해위험 높음)
1061,3020000015501-03,img/3020000015501-09-01__3020000015501-03.JPG,3020000024907-03,img/3020000024907-09-01__3020000024907-03.JPG,0.5144578218460083,0,비유사(침해위험 낮음)
1062,3020000017906-03,img/3020000017906-09-01__3020000017906-03.JPG,3020000029019-04,img/3020000029019-09-01__3020000029019-04.JPG,0.5330567955970764,0,비유사(침해위험 낮음)
1063,3020000033181-03,img/3020000033181-09-01__3020000033181-03.JPG,3020000016129-03,img/3020000016129-09-01__3020000016129-03.JPG,0.6371191740036011,0,비유사(침해위험 낮음)
1064,3020000006745-17,img/3020000006745-09-01__3020000006745-17.JPG,3020000029756-01,img/3020000029756-09-01__3020000029756-01.JPG,0.6921312808990479,0,비유사(침해위험 낮음)
1065,3020000030698-01,img/3020000030698-09-01__3020000030698-01.JPG,3020000031169-03,img/3020000031169-09-01__3020000031169-03.JPG,0.688220739364624,0,비유사(침해위험 낮음)
1066,3020000029979-01,img/3020000029979-09-01__3020000029979-01.JPG,3020000024236-07,img/3020000024236-09-01__3020000024236-07.JPG,0.522308349609375,0,비유사(침해위험 낮음)
1067,3020000005653-03,img/3020000005653-09-01__3020000005653-03.JPG,3020000029032-01,img/3020000029032-09-01__3020000029032-01.JPG,0.6733323335647583,0,비유사(침해위험 낮음)
1068,3020000029756-03,img/3020000029756-09-01__3020000029756-03.JPG,3020000019758-02,img/3020000019758-09-01__3020000019758-02.JPG,0.527615487575531,0,비유사(침해위험 낮음)
1069,3020000023373-01,img/3020000023373-09-01__3020000023373-01.JPG,3020000017498-06,img/3020000017498-09-01__3020000017498-06.JPG,0.38340872526168823,0,비유사(침해위험 낮음)
1070,3020000001115-05,img/3020000001115-09-01__3020000001115-05.JPG,3020000017499-02,img/3020000017499-09-01__3020000017499-02.JPG,0.454108864068985,0,비유사(침해위험 낮음)
1071,3020000015457-07,img/3020000015457-09-01__3020000015457-07.JPG,3020000010913-02,img/3020000010913-09-01__3020000010913-02.JPG,0.6234694719314575,0,비유사(침해위험 낮음)
1072,3020000012594-07,img/3020000012594-09-01__3020000012594-07.JPG,3020000017000-07,img/3020000017000-09-01__3020000017000-07.JPG,0.5180489420890808,0,비유사(침해위험 낮음)
1073,3020000032162-04,img/3020000032162-09-01__3020000032162-04.JPG,3020000022730-01,img/3020000022730-09-01__3020000022730-01.JPG,0.5874267220497131,0,비유사(침해위험 낮음)
1074,3020000011007-01,img/3020000011007-09-01__3020000011007-01.JPG,3020000012836-05,img/3020000012836-09-01__3020000012836-05.JPG,0.6771893501281738,0,비유사(침해위험 낮음)
1075,3020000007443-06,img/3020000007443-09-01__3020000007443-06.JPG,3020000008855-04,img/3020000008855-09-01__3020000008855-04.JPG,0.5174834728240967,0,비유사(침해위험 낮음)
1076,3020000004297-07,img/3020000004297-09-01__3020000004297-07.JPG,3020000015341-03,img/3020000015341-09-01__3020000015341-03.JPG,0.592134952545166,0,비유사(침해위험 낮음)
1077,3020000033178-03,img/3020000033178-09-01__3020000033178-03.JPG,3020000006090-06,img/3020000006090-09-01__3020000006090-06.JPG,0.504874587059021,0,비유사(침해위험 낮음)
1078,3020000023372-05,img/3020000023372-09-01__3020000023372-05.JPG,3020000032447-02,img/3020000032447-09-01__3020000032447-02.JPG,0.4461140036582947,0,비유사(침해위험 낮음)
1079,3020000024465-04,img/3020000024465-09-01__3020000024465-04.JPG,3020000031169-02,img/3020000031169-09-01__3020000031169-02.JPG,0.6294776797294617,0,비유사(침해위험 낮음)
1080,3020000024236-07,img/3020000024236-09-01__3020000024236-07.JPG,3020000002025-06,img/3020000002025-09-01__3020000002025-06.JPG,0.5933371782302856,0,비유사(침해위험 낮음)
1081,3020000029519-03,img/3020000029519-09-01__3020000029519-03.JPG,3020000016998-01,img/3020000016998-09-01__3020000016998-01.JPG,0.5984307527542114,0,비유사(침해위험 낮음)
1082,3020000032162-04,img/3020000032162-09-01__3020000032162-04.JPG,3020000028256-05,img/3020000028256-09-01__3020000028256-05.JPG,0.46748965978622437,0,비유사(침해위험 낮음)
1083,3020000007014-07,img/3020000007014-09-01__3020000007014-07.JPG,3020000026567-04,img/3020000026567-09-01__3020000026567-04.JPG,0.6432081460952759,0,비유사(침해위험 낮음)
1084,3020000017906-04,img/3020000017906-09-01__3020000017906-04.JPG,3020000008855-01,img/3020000008855-09-01__3020000008855-01.JPG,0.5958411693572998,0,비유사(침해위험 낮음)
1085,3020000009398-06,img/3020000009398-09-01__3020000009398-06.JPG,3020000010913-04,img/3020000010913-09-01__3020000010913-04.JPG,0.6042091846466064,0,비유사(침해위험 낮음)
1086,3020000030343-03,img/3020000030343-09-01__3020000030343-03.JPG,3020000032447-03,img/3020000032447-09-01__3020000032447-03.JPG,0.5585551261901855,0,비유사(침해위험 낮음)
1087,3020000028260-04,img/3020000028260-09-01__3020000028260-04.JPG,3020000033636-04,img/3020000033636-09-01__3020000033636-04.JPG,0.60511314868927,0,비유사(침해위험 낮음)
1088,3020000009535-05,img/3020000009535-09-01__3020000009535-05.JPG,3020000031066-07,img/3020000031066-09-01__3020000031066-07.JPG,0.4295458197593689,0,비유사(침해위험 낮음)
1089,3020000020788-03,img/3020000020788-09-01__3020000020788-03.JPG,3020000002231-02,img/3020000002231-09-01__3020000002231-02.JPG,0.585455060005188,0,비유사(침해위험 낮음)
1090,3020000018873-03,img/3020000018873-09-01__3020000018873-03.JPG,3020000017500-02,img/3020000017500-09-01__3020000017500-02.JPG,0.2838626503944397,0,비유사(침해위험 낮음)
1091,3020000029872-06,img/3020000029872-09-01__3020000029872-06.JPG,3020000031066-01,img/3020000031066-09-01__3020000031066-01.JPG,0.5141469240188599,0,비유사(침해위험 낮음)
1092,3020000013861-01,img/3020000013861-09-01__3020000013861-01.JPG,3020000021170-02,img/3020000021170-09-01__3020000021170-02.JPG,0.47797274589538574,0,비유사(침해위험 낮음)
1093,3020000027874-02,img/3020000027874-09-01__3020000027874-02.JPG,3020000015284-04,img/3020000015284-09-01__3020000015284-04.JPG,0.6267702579498291,0,비유사(침해위험 낮음)
1094,3020000031695-03,img/3020000031695-09-01__3020000031695-03.JPG,3020000031692-01,img/3020000031692-09-01__3020000031692-01.JPG,0.5440967679023743,0,비유사(침해위험 낮음)
1095,3020000032584-06,img/3020000032584-09-01__3020000032584-06.JPG,3020000021275-02,img/3020000021275-09-01__3020000021275-02.JPG,0.44095391035079956,0,비유사(침해위험 낮음)
1096,3020000013720-01,img/3020000013720-09-01__3020000013720-01.JPG,3020000024443-03,img/3020000024443-09-01__3020000024443-03.JPG,0.5695782899856567,0,비유사(침해위험 낮음)
1097,3020000013862-01,img/3020000013862-09-01__3020000013862-01.JPG,3020000015501-02,img/3020000015501-09-01__3020000015501-02.JPG,0.44811922311782837,0,비유사(침해위험 낮음)
1098,3020000033636-03,img/3020000033636-09-01__3020000033636-03.JPG,3020000032940-01,img/3020000032940-09-01__3020000032940-01.JPG,0.5656331777572632,0,비유사(침해위험 낮음)
1099,3020000022024-17,img/3020000022024-09-01__3020000022024-17.JPG,3020000011029-02,img/3020000011029-09-01__3020000011029-02.JPG,0.48233023285865784,0,비유사(침해위험 낮음)
1100,3020000017678-02,img/3020000017678-09-01__3020000017678-02.JPG,3020000029877-07,img/3020000029877-09-01__3020000029877-07.JPG,0.5125537514686584,0,비유사(침해위험 낮음)
1101,3020000025138-17,img/3020000025138-09-01__3020000025138-17.JPG,3020000020844-01,img/3020000020844-09-01__3020000020844-01.JPG,0.4824658930301666,0,비유사(침해위험 낮음)
1102,3020000021829-09,img/3020000021829-09-01__3020000021829-09.JPG,3020000032390-03,img/3020000032390-09-01__3020000032390-03.JPG,0.5327713489532471,0,비유사(침해위험 낮음)
1103,3020000015282-05,img/3020000015282-09-01__3020000015282-05.JPG,3020000032581-04,img/3020000032581-09-01__3020000032581-04.JPG,0.6174512505531311,0,비유사(침해위험 낮음)
1104,3020000018091-04,img/3020000018091-09-01__3020000018091-04.JPG,3020000023255-06,img/3020000023255-09-01__3020000023255-06.JPG,0.5183905363082886,0,비유사(침해위험 낮음)
1105,3020000024237-04,img/3020000024237-09-01__3020000024237-04.JPG,3020000019480-03,img/3020000019480-09-01__3020000019480-03.JPG,0.4039239287376404,0,비유사(침해위험 낮음)
1106,3020000009398-05,img/3020000009398-09-01__3020000009398-05.JPG,3020000011558-03,img/3020000011558-09-01__3020000011558-03.JPG,0.4061128795146942,0,비유사(침해위험 낮음)
1107,3020000033368-07,img/3020000033368-09-01__3020000033368-07.JPG,3020000027377-06,img/3020000027377-09-01__3020000027377-06.JPG,0.5382480621337891,0,비유사(침해위험 낮음)
1108,3020000007444-02,img/3020000007444-09-01__3020000007444-02.JPG,3020000014023-04,img/3020000014023-09-01__3020000014023-04.JPG,0.8027769923210144,1,유사(침해위험 높음)
1109,3020000002742-02,img/3020000002742-09-01__3020000002742-02.JPG,3020000028831-02,img/3020000028831-09-01__3020000028831-02.JPG,0.4809357523918152,0,비유사(침해위험 낮음)
1110,3020000022336-06,img/3020000022336-09-01__3020000022336-06.JPG,3020000017679-07,img/3020000017679-09-01__3020000017679-07.JPG,0.6759886145591736,0,비유사(침해위험 낮음)
1111,3020000024700-02,img/3020000024700-09-01__3020000024700-02.JPG,3020000006096-05,img/3020000006096-09-01__3020000006096-05.JPG,0.7662364840507507,1,유사(침해위험 높음)
1112,3020000030806-09,img/3020000030806-09-01__3020000030806-09.JPG,3020000023571-37,img/3020000023571-09-01__3020000023571-37.JPG,0.6205799579620361,0,비유사(침해위험 낮음)
1113,3020000006727-03,img/3020000006727-09-01__3020000006727-03.JPG,3020000015284-04,img/3020000015284-09-01__3020000015284-04.JPG,0.6109616160392761,0,비유사(침해위험 낮음)
1114,3020000004487-06,img/3020000004487-09-01__3020000004487-06.JPG,3020000031842-05,img/3020000031842-09-01__3020000031842-05.JPG,0.6624864935874939,0,비유사(침해위험 낮음)
1115,3020000009397-05,img/3020000009397-09-01__3020000009397-05.JPG,3020000015226-04,img/3020000015226-09-01__3020000015226-04.JPG,0.49940216541290283,0,비유사(침해위험 낮음)
1116,3020000021275-04,img/3020000021275-09-01__3020000021275-04.JPG,3020000023526-07,img/3020000023526-09-01__3020000023526-07.JPG,0.6757276058197021,0,비유사(침해위험 낮음)
1117,3020000007772-04,img/3020000007772-09-01__3020000007772-04.JPG,3020000020788-02,img/3020000020788-09-01__3020000020788-02.JPG,0.7769204378128052,1,유사(침해위험 높음)
1118,3020000005652-03,img/3020000005652-09-01__3020000005652-03.JPG,3020000012834-01,img/3020000012834-09-01__3020000012834-01.JPG,0.4937606155872345,0,비유사(침해위험 낮음)
1119,3020000021422-04,img/3020000021422-09-01__3020000021422-04.JPG,3020000017302-04,img/3020000017302-09-01__3020000017302-04.JPG,0.31734833121299744,0,비유사(침해위험 낮음)
1120,3020000001557-03,img/3020000001557-09-01__3020000001557-03.JPG,3020000019098-02,img/3020000019098-09-01__3020000019098-02.JPG,0.7151949405670166,1,유사(침해위험 높음)
1121,3020000002742-07,img/3020000002742-09-01__3020000002742-07.JPG,3020000018498-07,img/3020000018498-09-01__3020000018498-07.JPG,0.5322102308273315,0,비유사(침해위험 낮음)
1122,3020000023255-03,img/3020000023255-09-01__3020000023255-03.JPG,3020000017722-28,img/3020000017722-09-01__3020000017722-28.JPG,0.6943942904472351,0,비유사(침해위험 낮음)
1123,3020000013860-01,img/3020000013860-09-01__3020000013860-01.JPG,3020000018221-07,img/3020000018221-09-01__3020000018221-07.JPG,0.47027674317359924,0,비유사(침해위험 낮음)
1124,3020000004362-04,img/3020000004362-09-01__3020000004362-04.JPG,3020000017832-03,img/3020000017832-09-01__3020000017832-03.JPG,0.7192440629005432,1,유사(침해위험 높음)
1125,3020000012835-04,img/3020000012835-09-01__3020000012835-04.JPG,3020000001717-02,img/3020000001717-09-01__3020000001717-02.JPG,0.6101212501525879,0,비유사(침해위험 낮음)
1126,3020000015673-05,img/3020000015673-09-01__3020000015673-05.JPG,3020000005940-04,img/3020000005940-09-01__3020000005940-04.JPG,0.600765585899353,0,비유사(침해위험 낮음)
1127,3020000030843-07,img/3020000030843-09-01__3020000030843-07.JPG,3020000029153-03,img/3020000029153-09-01__3020000029153-03.JPG,0.6194558143615723,0,비유사(침해위험 낮음)
1128,3020000016952-02,img/3020000016952-09-01__3020000016952-02.JPG,3020000033181-02,img/3020000033181-09-01__3020000033181-02.JPG,0.7662863731384277,1,유사(침해위험 높음)
1129,3020000007584-06,img/3020000007584-09-01__3020000007584-06.JPG,3020000007443-06,img/3020000007443-09-01__3020000007443-06.JPG,0.36678817868232727,0,비유사(침해위험 낮음)
1130,3020000002081-01,img/3020000002081-09-01__3020000002081-01.JPG,3020000015285-05,img/3020000015285-09-01__3020000015285-05.JPG,0.6624057292938232,0,비유사(침해위험 낮음)
1131,3020000022105-04,img/3020000022105-09-01__3020000022105-04.JPG,3020000030582-03,img/3020000030582-09-01__3020000030582-03.JPG,0.6027795076370239,0,비유사(침해위험 낮음)
1132,3020000007444-04,img/3020000007444-09-01__3020000007444-04.JPG,3020000031824-02,img/3020000031824-09-01__3020000031824-02.JPG,0.6784688234329224,0,비유사(침해위험 낮음)
1133,3020000030701-05,img/3020000030701-09-01__3020000030701-05.JPG,3020000022024-17,img/3020000022024-09-01__3020000022024-17.JPG,0.4782758951187134,0,비유사(침해위험 낮음)
1134,3020000021275-01,img/3020000021275-09-01__3020000021275-01.JPG,3020000028255-01,img/3020000028255-09-01__3020000028255-01.JPG,0.6793222427368164,0,비유사(침해위험 낮음)
1135,3020000000639-01,img/3020000000639-09-01__3020000000639-01.JPG,3020000004361-01,img/3020000004361-09-01__3020000004361-01.JPG,0.7599377036094666,1,유사(침해위험 높음)
1136,3020000001139-01,img/3020000001139-09-01__3020000001139-01.JPG,3020000014195-06,img/3020000014195-09-01__3020000014195-06.JPG,0.7184212803840637,1,유사(침해위험 높음)
1137,3020000012601-06,img/3020000012601-09-01__3020000012601-06.JPG,3020000007891-06,img/3020000007891-09-01__3020000007891-06.JPG,0.6471206545829773,0,비유사(침해위험 낮음)
1138,3020000024555-06,img/3020000024555-09-01__3020000024555-06.JPG,3020000031162-04,img/3020000031162-09-01__3020000031162-04.JPG,0.6187199354171753,0,비유사(침해위험 낮음)
1139,3020000027734-02,img/3020000027734-09-01__3020000027734-02.JPG,3020000024237-05,img/3020000024237-09-01__3020000024237-05.JPG,0.43024203181266785,0,비유사(침해위험 낮음)
1140,3020000019758-01,img/3020000019758-09-01__3020000019758-01.JPG,3020000006440-02,img/3020000006440-09-01__3020000006440-02.JPG,0.6654703617095947,0,비유사(침해위험 낮음)
1141,3020000032580-03,img/3020000032580-09-01__3020000032580-03.JPG,3020000015289-03,img/3020000015289-09-01__3020000015289-03.JPG,0.7616725564002991,1,유사(침해위험 높음)
1142,3020000013861-02,img/3020000013861-09-01__3020000013861-02.JPG,3020000015433-03,img/3020000015433-09-01__3020000015433-03.JPG,0.4867972135543823,0,비유사(침해위험 낮음)
